date,net,cash,holdings,cost_basis,starting_cash,margin,mtm,realized,pnls,liquid_value,commissions,charges,day_pnl,gross_leverage,net_leverage,gross_exposure,net_exposure,long_exposure,short_exposure,longs_count,shorts_count,algo_returns,algo_cum_returns,algo_volatility,drawdown,sharpe,strategy_vol,benchmark,benchmark_returns,alpha,beta
2020-11-11 00:00:00+05:30,1601569.7300,1382853.5100,0.0000,0.0000,300000.0000,208065.2500,10650.9700,1360455.6700,1301569.7300,1601569.7300,69536.9100,0.0000,10340.3900,1.3000,1.3000,2081217.5000,2081217.5000,2081217.5000,0.0000,2,0,0.0065,4.3386,0.3397,-0.0342,1.2074,0.1419,359111.5949,0.0093,0.0001482507107825155,0.11314066182169107
2020-11-12 00:00:00+05:30,1571244.7300,1382853.5100,0.0000,0.0000,300000.0000,208065.2500,-19674.0300,1360455.6700,1271244.7300,1571244.7300,69536.9100,0.0000,-30325.0000,1.3100,1.3100,2050892.5000,2050892.5000,2050892.5000,0.0000,2,0,-0.0189,4.2375,0.3396,-0.0525,0.8394,0.1466,357304.3829,-0.0050,7.264861966951072e-05,0.15604549806047982
2020-11-13 00:00:00+05:30,1553283.7800,1486235.4000,0.0000,0.0000,300000.0000,63815.2500,3233.1300,1319796.8700,1253283.7800,1553283.7800,69746.2300,0.0000,-17960.9500,0.4100,0.4100,637720.0000,637720.0000,637720.0000,0.0000,1,0,-0.0114,4.1776,0.3394,-0.0633,0.7045,0.1479,358151.6895,0.0024,7.77127221882908e-06,0.15604990585543632
2020-11-17 00:00:00+05:30,1560033.7800,1485627.9000,0.0000,0.0000,300000.0000,64422.7500,9983.1300,1319796.8700,1260033.7800,1560033.7800,69746.2300,0.0000,6750.0000,0.4100,0.4100,644470.0000,644470.0000,644470.0000,0.0000,1,0,0.0043,4.2001,0.3391,-0.0593,0.4722,0.1459,362537.4157,0.0122,0.00014734186846924774,0.1504336395588342
2020-11-18 00:00:00+05:30,1561312.7000,1561312.7000,0.0000,0.0000,300000.0000,0.0000,0.0000,1331155.8100,1261312.7000,1561312.7000,69843.1000,0.0000,1278.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0008,4.2044,0.3388,-0.0585,0.3036,0.1453,364254.5485,0.0047,-3.0673022162060106e-05,0.14409341149217336
2020-11-19 00:00:00+05:30,1526607.1200,1349376.4600,0.0000,0.0000,300000.0000,211618.8200,-34388.1500,1331155.8100,1226607.1200,1526607.1200,70160.5300,0.0000,-34705.5800,1.3600,1.3600,2081800.0000,2081800.0000,2081800.0000,0.0000,2,0,-0.0222,4.0887,0.3388,-0.0794,-0.4057,0.1522,359207.3039,-0.0139,-0.0005203408475572932,0.18187413301375477
2020-11-20 00:00:00+05:30,1529267.3800,1466728.3900,0.0000,0.0000,300000.0000,64462.8900,-1923.9000,1301568.1000,1229267.3800,1529267.3800,70376.8300,0.0000,2660.2600,0.4200,0.4200,642705.0000,642705.0000,642705.0000,0.0000,1,0,0.0017,4.0976,0.3385,-0.0778,-0.6061,0.1511,361611.2899,0.0067,-0.0005623408304918804,0.18313839126262774
2020-11-23 00:00:00+05:30,1533612.3800,1466489.7800,0.0000,0.0000,300000.0000,64701.5000,2421.1000,1301568.1000,1233612.3800,1533612.3800,70376.8300,0.0000,4345.0000,0.4200,0.4200,647050.0000,647050.0000,647050.0000,0.0000,1,0,0.0028,4.1120,0.3382,-0.0752,-0.6089,0.1511,363923.7893,0.0064,-0.0006542429948842782,0.17960886065896603
2020-11-24 00:00:00+05:30,1540562.3800,1465804.7800,0.0000,0.0000,300000.0000,65386.5000,9371.1000,1301568.1000,1240562.3800,1540562.3800,70376.8300,0.0000,6950.0000,0.4200,0.4200,654000.0000,654000.0000,654000.0000,0.0000,1,0,0.0045,4.1352,0.3379,-0.0710,-1.0376,0.1461,368073.0579,0.0114,-0.0006648210482587937,0.18361606510023756
2020-11-25 00:00:00+05:30,1496585.8400,1496585.8400,0.0000,0.0000,300000.0000,0.0000,0.0000,1267701.5300,1196585.8400,1496585.8400,71115.6900,0.0000,-43976.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0285,3.9886,0.3381,-0.0975,-1.5065,0.1561,361968.7913,-0.0166,-0.001442821908037099,0.2287510403116425
2020-11-26 00:00:00+05:30,1496585.8400,1496585.8400,0.0000,0.0000,300000.0000,0.0000,0.0000,1267701.5300,1196585.8400,1496585.8400,71115.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3.9886,0.3378,-0.0975,-1.6118,0.1558,366369.9999,0.0122,-0.0014343911607202033,0.2227606607237538
2020-11-27 00:00:00+05:30,1499295.8700,1348160.7900,0.0000,0.0000,300000.0000,148203.2500,2931.8300,1267701.5300,1199295.8700,1499295.8700,71337.4800,0.0000,2710.0300,0.9900,0.9900,1481562.5000,1481562.5000,1481562.5000,0.0000,1,0,0.0018,3.9977,0.3375,-0.0959,-1.4978,0.1559,364337.5902,-0.0055,-0.0013807104541305186,0.21432153342467092
2020-12-01 00:00:00+05:30,1510760.8700,1347099.0400,0.0000,0.0000,300000.0000,149265.0000,14396.8300,1267701.5300,1210760.8700,1510760.8700,71337.4800,0.0000,11465.0000,0.9900,0.9900,1493027.5000,1493027.5000,1493027.5000,0.0000,1,0,0.0076,4.0359,0.3373,-0.0890,-1.0175,0.1556,368700.7966,0.0120,-0.0012639935065875366,0.22375719384588458
2020-12-02 00:00:00+05:30,1495803.6800,1281256.5900,0.0000,0.0000,300000.0000,215009.0000,-461.9100,1267701.5300,1195803.6800,1495803.6800,71435.9400,0.0000,-14957.1900,1.4300,1.4300,2134520.0000,2134520.0000,2134520.0000,0.0000,2,0,-0.0099,3.9860,0.3371,-0.0980,-0.9319,0.1546,368878.1399,0.0005,-0.0012584641935014227,0.2223214162379133
2020-12-03 00:00:00+05:30,1499921.1800,1281000.5900,0.0000,0.0000,300000.0000,215265.0000,3655.5900,1267701.5300,1199921.1800,1499921.1800,71435.9400,0.0000,4117.5000,1.4300,1.4300,2138637.5000,2138637.5000,2138637.5000,0.0000,2,0,0.0028,3.9997,0.3368,-0.0955,-0.7232,0.1545,369791.5982,0.0025,-0.0010045075882109322,0.19977808040391817
2020-12-04 00:00:00+05:30,1540881.1800,1278300.8400,0.0000,0.0000,300000.0000,217964.7500,44615.5900,1267701.5300,1240881.1800,1540881.1800,71435.9400,0.0000,40960.0000,1.4100,1.4100,2179597.5000,2179597.5000,2179597.5000,0.0000,2,0,0.0273,4.1363,0.3370,-0.0708,-0.3582,0.1618,373566.4756,0.0102,-0.0005785217143394083,0.2283526359834524
2020-12-07 00:00:00+05:30,1543726.9900,1357467.1500,0.0000,0.0000,300000.0000,151390.5000,34869.3300,1280393.9500,1243726.9900,1543726.9900,71536.2900,0.0000,2845.8100,0.9800,0.9800,1513500.0000,1513500.0000,1513500.0000,0.0000,1,0,0.0018,4.1458,0.3367,-0.0691,-0.5138,0.1610,375945.1268,0.0064,-0.0009089299286940251,0.2537024825098845
2020-12-08 00:00:00+05:30,1547072.5800,1290122.4300,0.0000,0.0000,300000.0000,218634.7500,38315.4000,1280393.9500,1247072.5800,1547072.5800,71636.7600,0.0000,3345.5900,1.4100,1.4100,2186745.0000,2186745.0000,2186745.0000,0.0000,2,0,0.0022,4.1569,0.3364,-0.0671,-0.3860,0.1610,376824.8055,0.0023,-0.0010248544228888446,0.2582091711026262
2020-12-09 00:00:00+05:30,1561604.5800,1484713.7700,0.0000,0.0000,300000.0000,67869.7500,9021.0700,1324448.6800,1261604.5800,1561604.5800,71865.1700,0.0000,14532.0000,0.4300,0.4300,678820.0000,678820.0000,678820.0000,0.0000,1,0,0.0094,4.2053,0.3362,-0.0583,-0.1372,0.1622,380937.4795,0.0109,-0.0008632938045341263,0.2774919525534007
2020-12-10 00:00:00+05:30,1558834.5800,1484713.7700,0.0000,0.0000,300000.0000,67869.7500,6251.0700,1324448.6800,1258834.5800,1558834.5800,71865.1700,0.0000,-2770.0000,0.4300,0.4300,676050.0000,676050.0000,676050.0000,0.0000,1,0,-0.0018,4.1961,0.3359,-0.0600,-0.4356,0.1610,379501.8438,-0.0038,-0.0008743513808132285,0.27768658382744515
2020-12-11 00:00:00+05:30,1558321.1900,1331355.2000,0.0000,0.0000,300000.0000,220998.6200,5967.3700,1324448.6800,1258321.1900,1558321.1900,72094.8600,0.0000,-513.3900,1.4200,1.4200,2207055.0000,2207055.0000,2207055.0000,0.0000,2,0,-0.0003,4.1944,0.3356,-0.0603,-0.1710,0.1596,380177.4371,0.0018,-0.001084484755426091,0.2872101373703571
2020-12-14 00:00:00+05:30,1568688.6900,1330554.0700,0.0000,0.0000,300000.0000,221799.7500,16334.8700,1324448.6800,1268688.6900,1568688.6900,72094.8600,0.0000,10367.5000,1.4100,1.4100,2217422.5000,2217422.5000,2217422.5000,0.0000,2,0,0.0067,4.2290,0.3353,-0.0540,-0.0131,0.1602,381565.2182,0.0037,-0.0008112651983089189,0.300784352774667
2020-12-15 00:00:00+05:30,1564873.6900,1330513.8200,0.0000,0.0000,300000.0000,221840.0000,12519.8700,1324448.6800,1264873.6900,1564873.6900,72094.8600,0.0000,-3815.0000,1.4100,1.4100,2213607.5000,2213607.5000,2213607.5000,0.0000,2,0,-0.0024,4.2162,0.3350,-0.0563,-0.2154,0.1599,381836.8630,0.0007,-0.0008381032778349548,0.3014373473374685
2020-12-16 00:00:00+05:30,1570634.8500,1410841.0500,0.0000,0.0000,300000.0000,153930.0000,5863.8000,1336968.2600,1270634.8500,1570634.8500,72197.2100,0.0000,5761.1600,0.9800,0.9800,1537152.5000,1537152.5000,1537152.5000,0.0000,1,0,0.0037,4.2354,0.3347,-0.0529,-0.5443,0.1566,384884.0701,0.0080,-0.0009782792490204966,0.31541739606238955
2020-12-17 00:00:00+05:30,1577550.1400,1341768.0500,0.0000,0.0000,300000.0000,222900.2500,12881.8300,1336968.2600,1277550.1400,1577550.1400,72299.9500,0.0000,6915.2900,1.4100,1.4100,2229150.0000,2229150.0000,2229150.0000,0.0000,2,0,0.0044,4.2585,0.3344,-0.0487,-0.7857,0.1545,386632.1676,0.0045,-0.0012174310857169205,0.3246817294622463
2020-12-18 00:00:00+05:30,1571257.6400,1341683.3000,0.0000,0.0000,300000.0000,222985.0000,6589.3300,1336968.2600,1271257.6400,1571257.6400,72299.9500,0.0000,-6292.5000,1.4100,1.4100,2222857.5000,2222857.5000,2222857.5000,0.0000,2,0,-0.0040,4.2375,0.3341,-0.0525,-0.8935,0.1546,386892.5525,0.0007,-0.002023182901893493,0.43942167331761695
2020-12-21 00:00:00+05:30,1521331.9100,1521331.9100,0.0000,0.0000,300000.0000,0.0000,0.0000,1293957.8500,1221331.9100,1521331.9100,72625.9400,0.0000,-49925.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0318,4.0711,0.3345,-0.0826,-1.6236,0.1674,373922.5695,-0.0335,-0.0025713420689327518,0.5213097292345281
2020-12-22 00:00:00+05:30,1521331.9100,1521331.9100,0.0000,0.0000,300000.0000,0.0000,0.0000,1293957.8500,1221331.9100,1521331.9100,72625.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4.0711,0.3342,-0.0826,-1.6236,0.1674,378989.5189,0.0136,-0.002707504240750704,0.518711299200457
2020-12-23 00:00:00+05:30,1491072.4600,1303181.4300,0.0000,0.0000,300000.0000,217828.2500,-29937.2200,1293957.8500,1191072.4600,1491072.4600,72948.1700,0.0000,-30259.4500,1.4600,-1.4600,2178127.5000,-2178127.5000,0.0000,2178127.5000,0,2,-0.0199,3.9702,0.3342,-0.1008,-1.7066,0.1691,383093.7479,0.0108,-0.003611949549383051,0.5831686970227123
2020-12-24 00:00:00+05:30,1471570.9900,1471570.9900,0.0000,0.0000,300000.0000,0.0000,0.0000,1244848.7600,1171570.9900,1471570.9900,73277.7700,0.0000,-19501.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0131,3.9052,0.3340,-0.1126,-1.7263,0.1693,386788.3986,0.0096,-0.003650296063667427,0.632913532218689
2020-12-28 00:00:00+05:30,1482420.6300,1316565.4500,0.0000,0.0000,300000.0000,154775.0000,11080.1800,1244848.7600,1182420.6300,1482420.6300,73508.3000,0.0000,10849.6400,1.0400,1.0400,1548000.0000,1548000.0000,1548000.0000,0.0000,1,0,0.0074,3.9414,0.3338,-0.1061,-1.4926,0.1702,390746.2490,0.0102,-0.0034462838823771085,0.6902479694241019
2020-12-29 00:00:00+05:30,1500340.7200,1431163.9300,0.0000,0.0000,300000.0000,69713.6900,-536.9000,1274725.5100,1200340.7200,1500340.7200,73847.8900,0.0000,17920.0900,0.4600,0.4600,696600.0000,696600.0000,696600.0000,0.0000,1,0,0.0121,4.0011,0.3336,-0.0953,-1.1967,0.1723,392038.3212,0.0033,-0.003279380093612086,0.6919461563338981
2020-12-30 00:00:00+05:30,1495025.7200,1273584.7000,0.0000,0.0000,300000.0000,227057.1800,-5616.1600,1274725.5100,1195025.7200,1495025.7200,74083.6300,0.0000,-5315.0000,1.5100,1.5100,2263125.0000,2263125.0000,2263125.0000,0.0000,2,0,-0.0035,3.9834,0.3333,-0.0985,-1.4429,0.1717,393399.3601,0.0035,-0.0033921517584546016,0.6942038669250603
2020-12-31 00:00:00+05:30,1492193.4200,1267331.1000,0.0000,0.0000,300000.0000,226535.3000,-1672.9800,1268629.2400,1192193.4200,1492193.4200,74762.8300,0.0000,-2832.3000,1.5200,1.5200,2263680.0000,2263680.0000,2263680.0000,0.0000,2,0,-0.0019,3.9740,0.3330,-0.1002,-1.4356,0.1717,393167.1249,-0.0006,-0.003338095481538088,0.6987997367344561
2021-01-01 00:00:00+05:30,1495288.4200,1267127.6200,0.0000,0.0000,300000.0000,226738.7900,1422.0200,1268629.2400,1195288.4200,1495288.4200,74762.8300,0.0000,3095.0000,1.5200,1.5200,2266775.0000,2266775.0000,2266775.0000,0.0000,2,0,0.0021,3.9843,0.3327,-0.0983,-1.8948,0.1669,394512.6814,0.0034,-0.0032311872816245353,0.7020547595842456
2021-01-04 00:00:00+05:30,1505760.9200,1266157.6500,0.0000,0.0000,300000.0000,227708.7500,11894.5200,1268629.2400,1205760.9200,1505760.9200,74762.8300,0.0000,10472.5000,1.5100,1.5100,2277247.5000,2277247.5000,2277247.5000,0.0000,2,0,0.0070,4.0192,0.3325,-0.0920,-1.7101,0.1677,398139.7727,0.0092,-0.0033139955607115416,0.6828998666807031
2021-01-05 00:00:00+05:30,1528414.8900,1344088.2600,0.0000,0.0000,300000.0000,158979.5000,25347.1300,1277937.0900,1228414.8900,1528414.8900,74869.3400,0.0000,22653.9700,1.0400,1.0400,1590000.0000,1590000.0000,1590000.0000,0.0000,1,0,0.0150,4.0947,0.3324,-0.0783,-1.2627,0.1710,399706.3046,0.0039,-0.003040133511994978,0.6865475237721692
2021-01-06 00:00:00+05:30,1526600.7400,1272642.9800,0.0000,0.0000,300000.0000,230317.9900,23639.7700,1277937.0900,1226600.7400,1526600.7400,74976.1300,0.0000,-1814.1500,1.5100,1.5100,2300222.5000,2300222.5000,2300222.5000,0.0000,2,0,-0.0012,4.0887,0.3321,-0.0794,-1.9882,0.1627,397869.5354,-0.0046,-0.0028843026880362123,0.6825858666176676
2021-01-07 00:00:00+05:30,1540998.2400,1271392.9800,0.0000,0.0000,300000.0000,231567.9900,38037.2700,1277937.0900,1240998.2400,1540998.2400,74976.1300,0.0000,14397.5000,1.5000,1.5000,2314620.0000,2314620.0000,2314620.0000,0.0000,2,0,0.0094,4.1367,0.3319,-0.0707,-1.7197,0.1641,398274.8914,0.0010,-0.0029649576802882396,0.6552378989665192
2021-01-08 00:00:00+05:30,1553630.7400,1270218.4700,0.0000,0.0000,300000.0000,232742.5000,50669.7700,1277937.0900,1253630.7400,1553630.7400,74976.1300,0.0000,12632.5000,1.5000,1.5000,2327252.5000,2327252.5000,2327252.5000,0.0000,2,0,0.0082,4.1788,0.3317,-0.0631,-1.4998,0.1652,403776.7540,0.0138,-0.0029912192934742204,0.6608665338574953
2021-01-11 00:00:00+05:30,1555903.9300,1470573.7900,0.0000,0.0000,300000.0000,72480.0000,12850.1400,1318270.6600,1255903.9300,1555903.9300,75216.8700,0.0000,2273.1900,0.4700,0.4700,724780.0000,724780.0000,724780.0000,0.0000,1,0,0.0015,4.1863,0.3314,-0.0617,-1.4895,0.1652,407693.7874,0.0097,-0.0030831360115770408,0.6613203294961784
2021-01-12 00:00:00+05:30,1524540.5100,1393856.3300,0.0000,0.0000,300000.0000,162275.0000,-31590.8300,1331695.7100,1224540.5100,1524540.5100,75564.3700,0.0000,-31363.4200,1.0600,-1.0600,1622900.0000,-1622900.0000,0.0000,1622900.0000,0,1,-0.0202,4.0818,0.3314,-0.0807,-1.7335,0.1691,410275.1166,0.0063,-0.003425193722327268,0.6496543704034375
2021-01-13 00:00:00+05:30,1518565.2100,1447101.0900,0.0000,0.0000,300000.0000,73142.8800,-1678.7600,1296162.0800,1218565.2100,1518565.2100,75918.1100,0.0000,-5975.3000,0.4800,0.4800,729750.0000,729750.0000,729750.0000,0.0000,1,0,-0.0039,4.0619,0.3311,-0.0843,-1.9012,0.1690,409812.0537,-0.0011,-0.003812800554826002,0.7100861506630327
2021-01-14 00:00:00+05:30,1520277.7100,1283293.1000,0.0000,0.0000,300000.0000,236705.5300,279.0700,1296162.0800,1220277.7100,1520277.7100,76163.4400,0.0000,1712.5000,1.5600,-0.5900,2367175.0000,-903825.0000,731675.0000,1635500.0000,1,1,0.0011,4.0676,0.3308,-0.0832,-1.9739,0.1687,410915.5227,0.0027,-0.003770223570718406,0.7088676379084213
2021-01-15 00:00:00+05:30,1531072.4500,1346988.8400,0.0000,0.0000,300000.0000,163553.2800,20530.3300,1286813.8800,1231072.4500,1531072.4500,76271.7600,0.0000,10794.7400,1.0500,-1.0500,1615002.5000,-1615002.5000,0.0000,1615002.5000,0,1,0.0071,4.1036,0.3306,-0.0767,-1.7880,0.1696,406324.3035,-0.0112,-0.00330045737910349,0.65317494443876
2021-01-18 00:00:00+05:30,1559809.9000,1559809.9000,0.0000,0.0000,300000.0000,0.0000,0.0000,1336319.5600,1259809.9000,1559809.9000,76509.6600,0.0000,28737.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0188,4.1994,0.3306,-0.0594,-1.3891,0.1742,400576.1309,-0.0141,-0.0025212619196852493,0.5520752437702188
2021-01-19 00:00:00+05:30,1527791.5700,1323947.3700,0.0000,0.0000,300000.0000,235514.0000,-31669.8000,1336319.5600,1227791.5700,1527791.5700,76858.1900,0.0000,-32018.3300,1.5400,-1.5400,2355202.5000,-2355202.5000,0.0000,2355202.5000,0,2,-0.0205,4.0926,0.3306,-0.0787,-1.7197,0.1785,408919.7076,0.0208,-0.0027860752586379165,0.45987693782603034
2021-01-20 00:00:00+05:30,1525768.8600,1387112.4100,0.0000,0.0000,300000.0000,162829.7500,-24173.3000,1326909.7400,1225768.8600,1525768.8600,76967.5800,0.0000,-2022.7100,1.0700,-1.0700,1627850.0000,-1627850.0000,0.0000,1627850.0000,0,1,-0.0013,4.0859,0.3303,-0.0799,-1.7504,0.1785,411617.8582,0.0066,-0.002788383027357092,0.45790863020718875
2021-01-21 00:00:00+05:30,1511715.7200,1441589.8100,0.0000,0.0000,300000.0000,73540.4600,-3414.5500,1292453.8800,1211715.7200,1511715.7200,77323.6100,0.0000,-14053.1400,0.4800,0.4800,731990.0000,731990.0000,731990.0000,0.0000,1,0,-0.0092,4.0391,0.3301,-0.0884,-1.4709,0.1736,411841.6484,0.0005,-0.0029386228319529858,0.46165173744783744
2021-01-22 00:00:00+05:30,1504519.4700,1504519.4700,0.0000,0.0000,300000.0000,0.0000,0.0000,1281951.8200,1204519.4700,1504519.4700,77432.3500,0.0000,-7196.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0048,4.0151,0.3299,-0.0927,-1.6599,0.1736,404421.3825,-0.0180,-0.0023961396458479956,0.3988280071646784
2021-01-25 00:00:00+05:30,1514866.2300,1432065.4300,0.0000,0.0000,300000.0000,72345.5300,10455.2800,1281951.8200,1214866.2300,1514866.2300,77540.8600,0.0000,10346.7600,0.4700,-0.4700,713000.0000,-713000.0000,0.0000,713000.0000,0,1,0.0069,4.0496,0.3297,-0.0865,-1.3720,0.1742,401075.7884,-0.0083,-0.0021378392092827776,0.3727781807029087
2021-01-27 00:00:00+05:30,1570957.7900,1570957.7900,0.0000,0.0000,300000.0000,0.0000,0.0000,1349276.9200,1270957.7900,1570957.7900,78319.1400,0.0000,56091.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0370,4.2365,0.3303,-0.0527,-0.3723,0.1907,393089.7132,-0.0199,-0.0009251043857946425,0.20534860702160754
2021-01-28 00:00:00+05:30,1570957.7900,1570957.7900,0.0000,0.0000,300000.0000,0.0000,0.0000,1349276.9200,1270957.7900,1570957.7900,78319.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4.2365,0.3300,-0.0527,-0.4564,0.1905,389022.0788,-0.0103,-0.0008362094420969997,0.19758394150656153
2021-01-29 00:00:00+05:30,1581363.6000,1581363.6000,0.0000,0.0000,300000.0000,0.0000,0.0000,1359890.2400,1281363.6000,1581363.6000,78526.6500,0.0000,10405.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0066,4.2712,0.3298,-0.0464,0.1581,0.1860,384608.2028,-0.0113,-0.0007122364565004909,0.17991464687322303
2021-02-01 00:00:00+05:30,1581363.6000,1581363.6000,0.0000,0.0000,300000.0000,0.0000,0.0000,1359890.2400,1281363.6000,1581363.6000,78526.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4.2712,0.3295,-0.0464,0.0023,0.1855,403564.2236,0.0493,-0.000333302065383079,0.1289764602472176
2021-02-02 00:00:00+05:30,1621901.6600,1621901.6600,0.0000,0.0000,300000.0000,0.0000,0.0000,1400941.2800,1321901.6600,1621901.6600,79039.6200,0.0000,40538.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0256,4.4063,0.3296,-0.0219,0.5100,0.1927,412959.1923,0.0233,-0.00021127616368909363,0.17394057431269522
2021-02-03 00:00:00+05:30,1641305.6400,1373401.1100,0.0000,0.0000,300000.0000,248131.5000,19773.0300,1400941.2800,1341305.6400,1641305.6400,79408.6700,0.0000,19403.9800,1.5100,1.5100,2480112.5000,2480112.5000,2480112.5000,0.0000,2,0,0.0120,4.4710,0.3294,-0.0102,0.7657,0.1942,416154.1854,0.0077,-7.003434003939135e-05,0.178463243225981
2021-02-04 00:00:00+05:30,1672625.6400,1370405.3600,0.0000,0.0000,300000.0000,251127.2500,51093.0300,1400941.2800,1372625.6400,1672625.6400,79408.6700,0.0000,31320.0000,1.5000,1.5000,2511432.5000,2511432.5000,2511432.5000,0.0000,2,0,0.0191,4.5754,0.3294,0.0000,1.1571,0.1978,419116.9433,0.0071,0.00023103640527975886,0.1926447544235033
2021-02-05 00:00:00+05:30,1735756.0500,1650035.7900,0.0000,0.0000,300000.0000,74727.5000,10992.7600,1504982.8200,1435756.0500,1735756.0500,80219.5400,0.0000,63130.4100,0.4300,0.4300,747337.5000,747337.5000,747337.5000,0.0000,1,0,0.0377,4.7859,0.3300,0.0000,1.8293,0.2117,420538.5041,0.0034,0.0008650001169951758,0.19511565542870019
2021-02-08 00:00:00+05:30,1741150.0200,1741150.0200,0.0000,0.0000,300000.0000,0.0000,0.0000,1521482.4800,1441150.0200,1741150.0200,80332.4600,0.0000,5393.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0031,4.8038,0.3297,0.0000,1.8908,0.2117,425841.9112,0.0126,0.0009084546543590319,0.20158245115379353
2021-02-09 00:00:00+05:30,1738044.6500,1665206.1100,0.0000,0.0000,300000.0000,75830.1600,-2991.6300,1521482.4800,1438044.6500,1738044.6500,80446.2100,0.0000,-3105.3700,0.4300,0.4300,755310.0000,755310.0000,755310.0000,0.0000,1,0,-0.0018,4.7935,0.3294,-0.0018,1.7273,0.2115,425359.1435,-0.0011,0.000910265767287245,0.2075989322247701
2021-02-10 00:00:00+05:30,1740584.6500,1665206.1100,0.0000,0.0000,300000.0000,75830.1600,-451.6300,1521482.4800,1440584.6500,1740584.6500,80446.2100,0.0000,2540.0000,0.4400,0.4400,757850.0000,757850.0000,757850.0000,0.0000,1,0,0.0015,4.8019,0.3291,-0.0003,2.1765,0.2073,426124.8159,0.0018,0.0008618546457341736,0.2047501468042952
2021-02-11 00:00:00+05:30,1738073.5700,1485482.4900,0.0000,0.0000,300000.0000,255285.5000,-2694.4200,1521482.4800,1438073.5700,1738073.5700,80714.5000,0.0000,-2511.0800,1.4700,-0.5900,2552525.0000,-1032975.0000,759775.0000,1792750.0000,1,1,-0.0014,4.7936,0.3288,-0.0018,2.3989,0.2055,427347.9211,0.0029,0.0011770743595769827,0.18650016667230732
2021-02-12 00:00:00+05:30,1721126.0700,1484027.4900,0.0000,0.0000,300000.0000,256740.5000,-19641.9200,1521482.4800,1421126.0700,1721126.0700,80714.5000,0.0000,-16947.5000,1.4900,-0.6100,2566022.5000,-1049922.5000,758050.0000,1807972.5000,1,1,-0.0098,4.7371,0.3286,-0.0115,2.0971,0.2069,426945.3802,-0.0009,0.0012010814219038028,0.19068500901683083
2021-02-15 00:00:00+05:30,1708698.2100,1622564.5900,0.0000,0.0000,300000.0000,76715.2500,9418.3700,1480268.8100,1408698.2100,1708698.2100,80988.9700,0.0000,-12427.8600,0.4500,0.4500,767720.0000,767720.0000,767720.0000,0.0000,1,0,-0.0072,4.6957,0.3284,-0.0186,1.9273,0.2077,431690.0153,0.0111,0.0010493232506182224,0.179357240170602
2021-02-16 00:00:00+05:30,1707578.2100,1622564.5900,0.0000,0.0000,300000.0000,76715.2500,8298.3700,1480268.8100,1407578.2100,1707578.2100,80988.9700,0.0000,-1120.0000,0.4500,0.4500,766600.0000,766600.0000,766600.0000,0.0000,1,0,-0.0007,4.6919,0.3281,-0.0193,2.4315,0.2018,431197.3952,-0.0011,0.0010391798681406413,0.18035657712426847
2021-02-17 00:00:00+05:30,1700478.2100,1622564.5900,0.0000,0.0000,300000.0000,76715.2500,1198.3700,1480268.8100,1400478.2100,1700478.2100,80988.9700,0.0000,-7100.0000,0.4500,0.4500,759500.0000,759500.0000,759500.0000,0.0000,1,0,-0.0042,4.6683,0.3279,-0.0234,2.3042,0.2021,427816.6140,-0.0078,0.0014281321339586772,0.14231895653381377
2021-02-18 00:00:00+05:30,1679111.6300,1437529.0100,0.0000,0.0000,300000.0000,261473.6900,-19891.0700,1480268.8100,1379111.6300,1679111.6300,81266.1000,0.0000,-21366.5800,1.5400,1.5400,2585995.0000,2585995.0000,2585995.0000,0.0000,2,0,-0.0126,4.5970,0.3277,-0.0356,1.9634,0.2043,425622.3434,-0.0051,0.0011850427094931449,0.15553867408220134
2021-02-19 00:00:00+05:30,1674104.1600,1473564.3700,0.0000,0.0000,300000.0000,181535.4400,19004.3600,1437022.6100,1374104.1600,1674104.1600,81922.8000,0.0000,-5007.4700,1.0700,-1.0700,1796350.0000,-1796350.0000,0.0000,1796350.0000,0,1,-0.0030,4.5803,0.3275,-0.0385,1.8081,0.2044,422364.0134,-0.0077,0.001117214072000106,0.1589522919054947
